id_pago,id_credito,fecha_pago,monto_pago
PAGO003354,CRED0396,2025-03-16,4285.62
PAGO003355,CRED0396,2025-04-15,5101.24
PAGO003356,CRED0396,2025-05-21,5062.47
PAGO003357,CRED0396,2025-06-18,4507.83
PAGO003358,CRED0396,2025-07-26,3649.64
PAGO003359,CRED0397,2025-09-13,15067.5
PAGO003360,CRED0397,2025-10-12,13936.59
PAGO003361,CRED0397,2025-11-15,19683.52
PAGO003362,CRED0397,2025-12-19,17121.1
PAGO003363,CRED0398,2025-04-15,3700.58
PAGO003364,CRED0398,2025-05-23,3537.87
PAGO003365,CRED0398,2025-06-26,4989.19
PAGO003366,CRED0398,2025-07-27,3770.01
PAGO003367,CRED0398,2025-09-05,3457.45
PAGO003368,CRED0398,2025-10-11,3570.53
PAGO003369,CRED0398,2025-11-06,4174.97
PAGO003370,CRED0398,2025-12-10,4430.89
PAGO003371,CRED0398,2026-01-14,4803.19
PAGO003372,CRED0398,2026-02-23,6738.48
PAGO003373,CRED0399,2025-01-22,1930.86
PAGO003374,CRED0399,2025-03-02,2092.71
PAGO003375,CRED0399,2025-03-31,2248.94
PAGO003376,CRED0399,2025-05-05,1639.28
PAGO003377,CRED0399,2025-06-12,1895.75
PAGO003378,CRED0400,2025-09-20,20936.71
PAGO003379,CRED0400,2025-10-16,23819.02
PAGO003380,CRED0401,2023-11-01,24110.65
PAGO003381,CRED0401,2023-11-26,21637.64
PAGO003382,CRED0401,2023-12-30,21545.51
PAGO003383,CRED0401,2024-01-27,22242.68
PAGO003384,CRED0401,2024-02-23,18444.41
PAGO003385,CRED0401,2024-03-20,24879.07
PAGO003386,CRED0401,2024-04-20,14363.77
PAGO003387,CRED0402,2025-02-18,675.76
PAGO003388,CRED0402,2025-03-20,944.14
PAGO003389,CRED0402,2025-04-22,888.17
PAGO003390,CRED0402,2025-05-24,901.85
PAGO003391,CRED0402,2025-07-02,664.4
PAGO003392,CRED0402,2025-08-06,765.48
PAGO003393,CRED0402,2025-09-01,794.06
PAGO003394,CRED0402,2025-09-26,745.77
PAGO003395,CRED0402,2025-10-26,769.67
PAGO003396,CRED0402,2025-11-30,759.17
PAGO003397,CRED0402,2025-12-27,673.96
PAGO003398,CRED0402,2026-01-24,810.09
PAGO003399,CRED0402,2026-02-27,683.33
PAGO003400,CRED0402,2026-04-01,882.29
PAGO003401,CRED0402,2026-04-30,735.2
PAGO003402,CRED0402,2026-06-07,853.7
PAGO003403,CRED0402,2026-07-03,833.26
PAGO003404,CRED0402,2026-08-07,695.25
PAGO003405,CRED0402,2026-09-02,732.41
PAGO003406,CRED0402,2026-09-30,739.42
PAGO003407,CRED0402,2026-11-07,922.03
PAGO003408,CRED0402,2026-12-10,1059.7
PAGO003409,CRED0403,2025-02-11,10951.46
PAGO003410,CRED0403,2025-03-15,12190.34
PAGO003411,CRED0403,2025-04-21,14421.97
PAGO003412,CRED0403,2025-05-24,11334.91
PAGO003413,CRED0404,2024-08-25,13273.3
PAGO003414,CRED0404,2024-10-04,11187.97
PAGO003415,CRED0404,2024-11-05,16067.16
PAGO003416,CRED0404,2024-11-30,12512.79
PAGO003417,CRED0404,2024-12-28,12386.83
PAGO003418,CRED0404,2025-01-26,12708.29
PAGO003419,CRED0404,2025-03-05,13487.84
PAGO003420,CRED0404,2025-04-05,15345.6
PAGO003421,CRED0404,2025-05-04,13087.08
PAGO003422,CRED0404,2025-06-03,15340.87
PAGO003423,CRED0404,2025-07-11,16329.74
PAGO003424,CRED0404,2025-08-19,11259.02
PAGO003425,CRED0404,2025-09-27,16328.43
PAGO003426,CRED0404,2025-10-31,14629.72
PAGO003427,CRED0404,2025-11-30,11031.56
PAGO003428,CRED0404,2026-01-09,15595.17
PAGO003429,CRED0405,2023-10-21,1954.04
PAGO003430,CRED0405,2023-11-26,2072.48
PAGO003431,CRED0405,2023-12-27,1884.89
PAGO003432,CRED0405,2024-01-30,1491.4
PAGO003433,CRED0405,2024-02-26,1711.18
PAGO003434,CRED0406,2025-02-17,21313.06
PAGO003435,CRED0406,2025-03-18,27357.65
PAGO003436,CRED0406,2025-04-20,28895.71
PAGO003437,CRED0406,2025-05-21,26206.87
PAGO003438,CRED0406,2025-06-25,28952.46
PAGO003439,CRED0406,2025-07-30,26455.08
PAGO003440,CRED0406,2025-09-07,22819.31
PAGO003441,CRED0406,2025-10-12,18784.5
PAGO003442,CRED0407,2025-11-20,1428.17
PAGO003443,CRED0407,2025-12-15,1600.96
PAGO003444,CRED0407,2026-01-13,1453.96
PAGO003445,CRED0407,2026-02-07,1433.27
PAGO003446,CRED0407,2026-03-04,1594.05
PAGO003447,CRED0407,2026-04-03,730.59
PAGO003448,CRED0408,2025-09-27,6897.78
PAGO003449,CRED0408,2025-11-03,6476.33
PAGO003450,CRED0408,2025-11-30,6477.65
PAGO003451,CRED0408,2026-01-08,6818.54
PAGO003452,CRED0408,2026-02-13,7583.49
PAGO003453,CRED0408,2026-03-22,7214.6
PAGO003454,CRED0408,2026-04-27,6090.07
PAGO003455,CRED0408,2026-05-22,5421.58
PAGO003456,CRED0408,2026-06-27,7492.17
PAGO003457,CRED0408,2026-08-05,5127.12
PAGO003458,CRED0408,2026-08-30,7038.42
PAGO003459,CRED0408,2026-10-05,5591.89
PAGO003460,CRED0408,2026-11-08,7165.99
PAGO003461,CRED0408,2026-12-10,5700.96
PAGO003462,CRED0408,2027-01-19,7571.39
PAGO003463,CRED0408,2027-02-14,5819.61
PAGO003464,CRED0408,2027-03-17,5121.43
PAGO003465,CRED0408,2027-04-23,5386.32
PAGO003466,CRED0408,2027-05-26,6555.36
PAGO003467,CRED0408,2027-07-05,5538.22
PAGO003468,CRED0408,2027-08-05,6786.88
PAGO003469,CRED0408,2027-09-04,5270.0
PAGO003470,CRED0408,2027-10-03,7571.98
PAGO003471,CRED0409,2023-11-13,8039.01
PAGO003472,CRED0409,2023-12-15,9012.18
PAGO003473,CRED0409,2024-01-17,6856.42
PAGO003474,CRED0409,2024-02-11,9359.24
PAGO003475,CRED0409,2024-03-15,5834.89
PAGO003476,CRED0410,2024-10-04,92393.66
PAGO003477,CRED0411,2025-10-30,14750.97
PAGO003478,CRED0411,2025-12-02,10449.51
PAGO003479,CRED0411,2026-01-10,12290.76
PAGO003480,CRED0411,2026-02-05,14202.79
PAGO003481,CRED0411,2026-03-09,10081.35
PAGO003482,CRED0411,2026-04-16,12472.18
PAGO003483,CRED0411,2026-05-21,9875.45
PAGO003484,CRED0411,2026-06-21,14377.44
PAGO003485,CRED0413,2024-10-22,127485.58
PAGO003486,CRED0414,2023-03-26,8518.08
PAGO003487,CRED0414,2023-04-27,12012.96
PAGO003488,CRED0415,2024-05-11,14883.16
PAGO003489,CRED0415,2024-06-08,14630.84
PAGO003490,CRED0415,2024-07-16,20259.79
PAGO003491,CRED0415,2024-08-20,20493.9
PAGO003492,CRED0415,2024-09-21,19918.21
PAGO003493,CRED0416,2025-03-19,1716.66
PAGO003494,CRED0416,2025-04-14,2069.28
PAGO003495,CRED0416,2025-05-16,2158.69
PAGO003496,CRED0416,2025-06-24,2027.09
PAGO003497,CRED0416,2025-08-02,1891.3
PAGO003498,CRED0416,2025-08-29,2181.41
PAGO003499,CRED0416,2025-09-24,1743.49
PAGO003500,CRED0416,2025-10-21,2040.69
PAGO003501,CRED0416,2025-11-16,2140.77
PAGO003502,CRED0416,2025-12-25,364.7
PAGO003503,CRED0417,2023-09-13,4627.8
PAGO003504,CRED0417,2023-10-11,5095.42
PAGO003505,CRED0417,2023-11-06,4367.24
PAGO003506,CRED0417,2023-12-13,4570.41
PAGO003507,CRED0417,2024-01-20,4249.62
PAGO003508,CRED0417,2024-02-14,4668.85
PAGO003509,CRED0417,2024-03-24,5723.24
PAGO003510,CRED0418,2025-05-25,23895.84
PAGO003511,CRED0418,2025-06-19,19962.74
PAGO003512,CRED0418,2025-07-24,21050.62
PAGO003513,CRED0418,2025-08-21,17104.37
PAGO003514,CRED0418,2025-09-17,21091.89
PAGO003515,CRED0418,2025-10-18,23625.66
PAGO003516,CRED0418,2025-11-16,21453.69
PAGO003517,CRED0418,2025-12-19,19159.98
PAGO003518,CRED0418,2026-01-28,15681.92
PAGO003519,CRED0419,2025-09-22,23169.32
PAGO003520,CRED0419,2025-10-18,17624.77
PAGO003521,CRED0419,2025-11-25,20817.62
PAGO003522,CRED0419,2025-12-31,19144.86
PAGO003523,CRED0419,2026-01-29,17788.19
PAGO003524,CRED0419,2026-03-04,21564.83
PAGO003525,CRED0419,2026-04-07,19622.34
PAGO003526,CRED0419,2026-05-02,20855.35
PAGO003527,CRED0419,2026-05-31,17041.91
PAGO003528,CRED0419,2026-06-26,20063.28
PAGO003529,CRED0419,2026-07-27,30105.36
PAGO003530,CRED0420,2025-12-28,9011.26
PAGO003531,CRED0420,2026-02-01,7165.4
PAGO003532,CRED0421,2026-01-11,8013.92
PAGO003533,CRED0421,2026-02-15,7664.77
PAGO003534,CRED0421,2026-03-22,7030.78
PAGO003535,CRED0421,2026-04-29,6258.16
PAGO003536,CRED0421,2026-05-27,6595.94
PAGO003537,CRED0421,2026-06-22,6707.81
PAGO003538,CRED0421,2026-07-17,7091.69
PAGO003539,CRED0421,2026-08-18,6628.82
PAGO003540,CRED0421,2026-09-18,6017.36
PAGO003541,CRED0421,2026-10-23,5178.26
PAGO003542,CRED0422,2025-01-01,30166.33
PAGO003543,CRED0422,2025-01-26,23204.92
PAGO003544,CRED0425,2024-03-30,14535.34
PAGO003545,CRED0425,2024-05-05,13538.46
PAGO003546,CRED0425,2024-05-30,14566.6
PAGO003547,CRED0425,2024-07-03,14401.16
PAGO003548,CRED0425,2024-08-05,25756.2
PAGO003549,CRED0426,2024-08-13,4673.72
PAGO003550,CRED0426,2024-09-13,4206.61
PAGO003551,CRED0426,2024-10-16,6056.89
PAGO003552,CRED0426,2024-11-10,5892.07
PAGO003553,CRED0426,2024-12-09,4950.4
PAGO003554,CRED0426,2025-01-06,4866.04
PAGO003555,CRED0426,2025-02-06,4796.72
PAGO003556,CRED0426,2025-03-10,4931.08
PAGO003557,CRED0426,2025-04-15,5537.19
PAGO003558,CRED0426,2025-05-23,5989.75
PAGO003559,CRED0426,2025-06-19,4408.46
PAGO003560,CRED0426,2025-07-18,5816.02
PAGO003561,CRED0426,2025-08-18,5270.1
PAGO003562,CRED0426,2025-09-23,4823.52
PAGO003563,CRED0426,2025-10-31,6194.92
PAGO003564,CRED0426,2025-12-02,4824.14
PAGO003565,CRED0427,2025-04-18,21803.58
PAGO003566,CRED0427,2025-05-22,21308.24
PAGO003567,CRED0427,2025-06-26,17165.0
PAGO003568,CRED0427,2025-07-29,21944.25
PAGO003569,CRED0427,2025-09-07,13260.06
PAGO003570,CRED0428,2024-09-16,2300.23
PAGO003571,CRED0428,2024-10-13,1786.32
PAGO003572,CRED0428,2024-11-19,2267.52
PAGO003573,CRED0428,2024-12-25,2059.24
PAGO003574,CRED0428,2025-02-02,1795.85
PAGO003575,CRED0428,2025-03-10,2081.4
PAGO003576,CRED0428,2025-04-19,2238.13
PAGO003577,CRED0428,2025-05-29,1954.54
PAGO003578,CRED0429,2025-07-24,15754.89
PAGO003579,CRED0429,2025-08-19,13181.5
PAGO003580,CRED0429,2025-09-19,14643.94
PAGO003581,CRED0429,2025-10-21,14308.43
PAGO003582,CRED0429,2025-11-24,14482.35
PAGO003583,CRED0429,2025-12-31,15356.34
PAGO003584,CRED0429,2026-02-05,16783.36
PAGO003585,CRED0430,2024-08-08,8550.35
PAGO003586,CRED0430,2024-09-11,7596.02
PAGO003587,CRED0430,2024-10-17,6930.02
PAGO003588,CRED0430,2024-11-12,7660.49
PAGO003589,CRED0430,2024-12-17,7538.84
PAGO003590,CRED0430,2025-01-25,7558.73
PAGO003591,CRED0430,2025-03-02,8714.68
PAGO003592,CRED0430,2025-04-06,7063.15
PAGO003593,CRED0430,2025-05-01,6772.75
PAGO003594,CRED0430,2025-06-02,7040.17
PAGO003595,CRED0430,2025-06-29,10027.92
PAGO003596,CRED0432,2024-05-21,1003.43
PAGO003597,CRED0432,2024-06-23,1110.83
PAGO003598,CRED0432,2024-07-21,804.14
PAGO003599,CRED0432,2024-08-26,773.66
PAGO003600,CRED0432,2024-09-26,885.81
PAGO003601,CRED0432,2024-10-31,854.03
PAGO003602,CRED0432,2024-12-03,831.49
PAGO003603,CRED0432,2025-01-01,1138.08
PAGO003604,CRED0432,2025-02-03,762.36
PAGO003605,CRED0432,2025-03-09,866.1
PAGO003606,CRED0432,2025-04-14,1408.05
PAGO003607,CRED0433,2023-08-24,15995.95
PAGO003608,CRED0433,2023-09-18,14338.23
PAGO003609,CRED0433,2023-10-17,16620.41
PAGO003610,CRED0433,2023-11-18,12916.72
PAGO003611,CRED0433,2023-12-19,14352.35
PAGO003612,CRED0433,2024-01-27,15791.23
PAGO003613,CRED0433,2024-03-06,13576.4
PAGO003614,CRED0433,2024-04-02,13416.4
PAGO003615,CRED0433,2024-05-03,13497.85
PAGO003616,CRED0434,2023-12-20,6664.19
PAGO003617,CRED0434,2024-01-14,6489.35
PAGO003618,CRED0434,2024-02-12,6300.44
PAGO003619,CRED0434,2024-03-08,6831.21
PAGO003620,CRED0434,2024-04-13,6394.04
PAGO003621,CRED0434,2024-05-21,8311.32
PAGO003622,CRED0435,2025-10-04,21900.19
PAGO003623,CRED0435,2025-11-07,17733.26
PAGO003624,CRED0436,2024-09-06,8129.69
PAGO003625,CRED0436,2024-10-05,6286.03
PAGO003626,CRED0436,2024-11-09,7495.84
PAGO003627,CRED0436,2024-12-16,8698.3
PAGO003628,CRED0436,2025-01-16,5874.19
PAGO003629,CRED0437,2024-05-20,60118.8
PAGO003630,CRED0438,2024-01-24,4171.44
PAGO003631,CRED0438,2024-03-03,4284.25
PAGO003632,CRED0438,2024-04-06,3398.24
PAGO003633,CRED0438,2024-05-04,4342.5
PAGO003634,CRED0438,2024-06-03,3298.91
PAGO003635,CRED0438,2024-07-13,3290.44
PAGO003636,CRED0438,2024-08-13,3359.68
PAGO003637,CRED0438,2024-09-19,3707.63
PAGO003638,CRED0438,2024-10-21,3719.46
PAGO003639,CRED0438,2024-11-17,7013.29
PAGO003640,CRED0440,2023-04-17,1369.84
PAGO003641,CRED0440,2023-05-25,1145.37
PAGO003642,CRED0440,2023-06-22,1019.89
PAGO003643,CRED0440,2023-07-30,1187.12
PAGO003644,CRED0440,2023-08-26,1144.36
PAGO003645,CRED0440,2023-09-26,1318.62
PAGO003646,CRED0441,2024-09-04,11435.31
PAGO003647,CRED0441,2024-10-14,8760.55
PAGO003648,CRED0441,2024-11-17,10500.3
PAGO003649,CRED0441,2024-12-26,9233.97
PAGO003650,CRED0441,2025-01-20,12138.12
PAGO003651,CRED0441,2025-02-28,8375.8
PAGO003652,CRED0441,2025-04-06,10570.74
PAGO003653,CRED0441,2025-05-08,10250.18
PAGO003654,CRED0441,2025-06-17,9983.76
PAGO003655,CRED0441,2025-07-13,11108.2
PAGO003656,CRED0441,2025-08-16,10738.95
PAGO003657,CRED0441,2025-09-24,8647.13
PAGO003658,CRED0442,2023-11-01,18236.75
PAGO003659,CRED0442,2023-12-01,15599.01
PAGO003660,CRED0442,2023-12-31,18731.1
PAGO003661,CRED0442,2024-02-07,15875.3
PAGO003662,CRED0442,2024-03-08,17429.96
PAGO003663,CRED0442,2024-04-05,15460.13
PAGO003664,CRED0442,2024-05-01,11701.61
PAGO003665,CRED0443,2024-12-08,4445.69
PAGO003666,CRED0443,2025-01-11,4510.94
PAGO003667,CRED0443,2025-02-07,4564.04
PAGO003668,CRED0443,2025-03-10,4920.45
PAGO003669,CRED0443,2025-04-17,5061.96
PAGO003670,CRED0443,2025-05-15,5066.91
PAGO003671,CRED0443,2025-06-11,4661.06
PAGO003672,CRED0443,2025-07-16,4076.94
PAGO003673,CRED0443,2025-08-15,3810.8
PAGO003674,CRED0443,2025-09-10,4165.03
PAGO003675,CRED0443,2025-10-07,1235.45
PAGO003676,CRED0444,2023-02-28,9967.27
PAGO003677,CRED0444,2023-03-31,9956.19
PAGO003678,CRED0444,2023-04-25,9349.4
PAGO003679,CRED0444,2023-05-24,9667.21
PAGO003680,CRED0444,2023-07-02,10322.11
PAGO003681,CRED0444,2023-07-29,8651.26
PAGO003682,CRED0444,2023-08-30,11272.68
PAGO003683,CRED0444,2023-10-08,8890.99
PAGO003684,CRED0444,2023-11-10,15391.71
PAGO003685,CRED0445,2024-03-01,4998.83
PAGO003686,CRED0445,2024-03-31,4398.96
PAGO003687,CRED0445,2024-05-07,4157.95
PAGO003688,CRED0445,2024-06-01,5133.81
PAGO003689,CRED0445,2024-06-30,4679.89
PAGO003690,CRED0445,2024-07-30,4250.41
PAGO003691,CRED0445,2024-08-25,5546.65
PAGO003692,CRED0445,2024-09-25,4682.58
PAGO003693,CRED0445,2024-10-21,5438.91
PAGO003694,CRED0445,2024-11-18,4583.94
PAGO003695,CRED0445,2024-12-22,4858.53
PAGO003696,CRED0446,2025-06-24,22923.33
PAGO003697,CRED0446,2025-07-31,30962.35
PAGO003698,CRED0446,2025-09-01,30034.83
PAGO003699,CRED0448,2024-07-18,38913.81
PAGO003700,CRED0449,2024-10-10,15007.77
PAGO003701,CRED0449,2024-11-06,12435.18
PAGO003702,CRED0449,2024-12-04,15662.77
PAGO003703,CRED0449,2025-01-03,15254.46
PAGO003704,CRED0449,2025-01-29,13527.81
PAGO003705,CRED0449,2025-02-26,15767.5
PAGO003706,CRED0449,2025-04-02,14347.5
PAGO003707,CRED0449,2025-05-03,9997.01
PAGO003708,CRED0450,2025-02-05,7796.53
PAGO003709,CRED0450,2025-03-09,7109.0
PAGO003710,CRED0450,2025-04-14,7460.91
PAGO003711,CRED0450,2025-05-09,7713.87
PAGO003712,CRED0450,2025-06-13,6460.97
PAGO003713,CRED0450,2025-07-14,7895.74
PAGO003714,CRED0450,2025-08-10,8535.38
PAGO003715,CRED0450,2025-09-12,8509.63
PAGO003716,CRED0450,2025-10-18,6563.6
PAGO003717,CRED0450,2025-11-18,7742.63
PAGO003718,CRED0450,2025-12-28,9579.49
PAGO003719,CRED0450,2026-01-25,8710.61
PAGO003720,CRED0450,2026-02-24,7231.54
PAGO003721,CRED0450,2026-03-24,8348.82
PAGO003722,CRED0450,2026-04-30,8599.41
PAGO003723,CRED0450,2026-05-29,7488.78
PAGO003724,CRED0450,2026-07-03,9563.17
PAGO003725,CRED0450,2026-08-12,6639.3
PAGO003726,CRED0450,2026-09-06,8376.65
PAGO003727,CRED0450,2026-10-15,7650.39
PAGO003728,CRED0450,2026-11-16,8039.11
PAGO003729,CRED0450,2026-12-11,7169.45
PAGO003730,CRED0450,2027-01-08,11461.86
PAGO003731,CRED0451,2024-10-20,4070.8
PAGO003732,CRED0451,2024-11-16,3041.27
PAGO003733,CRED0451,2024-12-22,3689.12
PAGO003734,CRED0451,2025-01-22,3176.73
PAGO003735,CRED0451,2025-02-22,3900.71
PAGO003736,CRED0451,2025-03-26,4316.13
PAGO003737,CRED0451,2025-05-04,4044.24
PAGO003738,CRED0451,2025-06-08,3151.04
PAGO003739,CRED0451,2025-07-13,3903.02
PAGO003740,CRED0451,2025-08-08,3721.82
PAGO003741,CRED0451,2025-09-15,3909.58
PAGO003742,CRED0451,2025-10-19,4060.92
PAGO003743,CRED0451,2025-11-20,2997.67
PAGO003744,CRED0452,2023-09-28,9219.76
PAGO003745,CRED0452,2023-10-30,10171.54
PAGO003746,CRED0452,2023-12-01,9469.38
PAGO003747,CRED0452,2024-01-07,9154.98
PAGO003748,CRED0452,2024-02-06,8867.75
PAGO003749,CRED0452,2024-03-02,7496.23
PAGO003750,CRED0452,2024-04-11,7515.72
PAGO003751,CRED0452,2024-05-12,10720.82
PAGO003752,CRED0453,2024-04-27,8166.79
PAGO003753,CRED0453,2024-05-27,9961.35
PAGO003754,CRED0453,2024-06-27,8592.3
PAGO003755,CRED0453,2024-07-24,9322.05
PAGO003756,CRED0453,2024-09-01,11984.75
PAGO003757,CRED0455,2024-04-22,39434.04
PAGO003758,CRED0455,2024-05-26,36230.37
PAGO003759,CRED0456,2026-01-11,5622.91
PAGO003760,CRED0456,2026-02-13,6106.82
PAGO003761,CRED0456,2026-03-25,4437.59
PAGO003762,CRED0456,2026-04-30,5116.51
PAGO003763,CRED0456,2026-05-30,5271.12
PAGO003764,CRED0456,2026-07-07,5344.9
PAGO003765,CRED0456,2026-08-14,5888.99
PAGO003766,CRED0456,2026-09-23,4309.15
PAGO003767,CRED0456,2026-10-30,5178.71
PAGO003768,CRED0456,2026-11-26,5885.86
PAGO003769,CRED0456,2026-12-30,5536.67
PAGO003770,CRED0456,2027-01-28,5304.02
PAGO003771,CRED0457,2023-09-17,2418.41
PAGO003772,CRED0458,2023-12-03,2412.95
PAGO003773,CRED0458,2024-01-12,1951.3
PAGO003774,CRED0458,2024-02-10,2556.78
PAGO003775,CRED0458,2024-03-12,2029.26
PAGO003776,CRED0458,2024-04-12,1887.48
PAGO003777,CRED0458,2024-05-18,2346.38
PAGO003778,CRED0458,2024-06-25,2769.08
PAGO003779,CRED0458,2024-07-31,2245.22
PAGO003780,CRED0458,2024-09-03,2487.27
PAGO003781,CRED0458,2024-09-30,2268.53
PAGO003782,CRED0458,2024-10-26,2818.23
PAGO003783,CRED0458,2024-11-23,2245.96
PAGO003784,CRED0458,2024-12-23,2066.46
PAGO003785,CRED0458,2025-01-30,2784.91
PAGO003786,CRED0458,2025-03-07,2363.48
PAGO003787,CRED0458,2025-04-16,2481.55
PAGO003788,CRED0458,2025-05-22,2539.45
PAGO003789,CRED0458,2025-06-28,2756.11
PAGO003790,CRED0458,2025-07-30,2111.79
PAGO003791,CRED0458,2025-08-25,1966.43
PAGO003792,CRED0459,2024-03-26,44146.67
PAGO003793,CRED0459,2024-04-28,43480.84
PAGO003794,CRED0459,2024-05-27,37536.31
PAGO003795,CRED0460,2025-07-31,25666.5
PAGO003796,CRED0460,2025-08-30,17497.81
PAGO003797,CRED0460,2025-09-26,22993.74
PAGO003798,CRED0460,2025-11-02,20848.35
PAGO003799,CRED0460,2025-11-29,21899.35
PAGO003800,CRED0460,2025-12-30,21523.24
PAGO003801,CRED0461,2025-08-23,19690.23
PAGO003802,CRED0461,2025-09-26,21855.8
PAGO003803,CRED0461,2025-11-02,22602.49
PAGO003804,CRED0461,2025-12-10,24056.68
PAGO003805,CRED0461,2026-01-06,21045.54
PAGO003806,CRED0462,2023-03-16,5852.27
PAGO003807,CRED0462,2023-04-14,5664.12
PAGO003808,CRED0462,2023-05-15,7314.16
PAGO003809,CRED0462,2023-06-21,6737.5
PAGO003810,CRED0462,2023-07-16,7456.47
PAGO003811,CRED0462,2023-08-25,4996.51
PAGO003812,CRED0462,2023-09-21,6924.06
PAGO003813,CRED0462,2023-10-29,6303.03
PAGO003814,CRED0462,2023-12-02,6822.45
PAGO003815,CRED0462,2024-01-01,5432.92
PAGO003816,CRED0462,2024-01-31,6750.07
PAGO003817,CRED0462,2024-03-02,4634.99
PAGO003818,CRED0463,2023-06-29,1295.03
PAGO003819,CRED0463,2023-07-30,1341.3
PAGO003820,CRED0463,2023-08-25,1687.59
PAGO003821,CRED0463,2023-09-25,1386.54
PAGO003822,CRED0463,2023-11-02,1497.85
PAGO003823,CRED0463,2023-11-30,1760.28
PAGO003824,CRED0463,2023-12-30,1276.35
PAGO003825,CRED0463,2024-01-26,1459.18
PAGO003826,CRED0463,2024-02-28,1266.81
PAGO003827,CRED0463,2024-03-24,1586.78
PAGO003828,CRED0463,2024-05-03,2318.7
PAGO003829,CRED0464,2023-06-03,22924.0
PAGO003830,CRED0464,2023-07-06,34114.88
PAGO003831,CRED0465,2023-04-05,6921.4
PAGO003832,CRED0465,2023-05-03,5122.37
PAGO003833,CRED0465,2023-05-28,5503.69
PAGO003834,CRED0465,2023-06-30,6792.84
PAGO003835,CRED0465,2023-08-09,6386.92
PAGO003836,CRED0465,2023-09-16,4023.18
PAGO003837,CRED0466,2025-06-09,7746.17
PAGO003838,CRED0466,2025-07-14,9312.44
PAGO003839,CRED0466,2025-08-19,8810.7
PAGO003840,CRED0466,2025-09-25,8631.29
PAGO003841,CRED0466,2025-10-31,9498.34
PAGO003842,CRED0466,2025-11-28,6622.16
PAGO003843,CRED0466,2026-01-04,9009.53
PAGO003844,CRED0466,2026-02-02,6488.99
PAGO003845,CRED0467,2025-03-10,2735.14
PAGO003846,CRED0467,2025-04-11,2841.88
PAGO003847,CRED0467,2025-05-21,3017.65
PAGO003848,CRED0467,2025-06-21,2403.56
PAGO003849,CRED0467,2025-07-26,2419.76
PAGO003850,CRED0467,2025-08-31,3447.84
PAGO003851,CRED0467,2025-10-05,3213.25
PAGO003852,CRED0467,2025-11-06,3127.86
PAGO003853,CRED0467,2025-12-13,3790.84
PAGO003854,CRED0468,2023-10-30,13282.71
PAGO003855,CRED0468,2023-12-09,13533.68
PAGO003856,CRED0468,2024-01-06,12389.16
PAGO003857,CRED0468,2024-02-09,11813.25
PAGO003858,CRED0468,2024-03-09,13003.49
PAGO003859,CRED0468,2024-04-04,9641.46
PAGO003860,CRED0468,2024-05-01,10427.54
PAGO003861,CRED0468,2024-06-09,6529.81
PAGO003862,CRED0469,2025-04-14,41152.78
PAGO003863,CRED0470,2023-03-18,3117.76
PAGO003864,CRED0470,2023-04-14,2968.09
PAGO003865,CRED0470,2023-05-09,3045.29
PAGO003866,CRED0470,2023-06-13,4091.87
PAGO003867,CRED0470,2023-07-16,3130.07
PAGO003868,CRED0470,2023-08-18,3758.17
PAGO003869,CRED0470,2023-09-15,3757.53
PAGO003870,CRED0470,2023-10-25,2946.9
PAGO003871,CRED0470,2023-11-29,4048.58
PAGO003872,CRED0470,2023-12-26,3727.24
PAGO003873,CRED0470,2024-02-01,4102.47
PAGO003874,CRED0470,2024-03-09,3741.24
PAGO003875,CRED0470,2024-04-16,3959.08
PAGO003876,CRED0470,2024-05-18,3184.65
PAGO003877,CRED0470,2024-06-21,2943.01
PAGO003878,CRED0470,2024-07-18,3299.04
PAGO003879,CRED0470,2024-08-18,3869.1
PAGO003880,CRED0470,2024-09-15,3626.94
PAGO003881,CRED0470,2024-10-14,4022.35
PAGO003882,CRED0470,2024-11-20,3632.69
PAGO003883,CRED0470,2024-12-15,3257.54
PAGO003884,CRED0470,2025-01-15,4013.59
PAGO003885,CRED0470,2025-02-22,2814.74
PAGO003886,CRED0471,2026-01-24,10704.12
PAGO003887,CRED0471,2026-02-22,9193.05
PAGO003888,CRED0471,2026-03-26,7685.66
PAGO003889,CRED0471,2026-04-20,9260.7
PAGO003890,CRED0471,2026-05-29,8449.42
PAGO003891,CRED0471,2026-07-02,10351.29
PAGO003892,CRED0471,2026-08-11,9777.63
PAGO003893,CRED0471,2026-09-09,7546.05
PAGO003894,CRED0472,2023-12-14,21960.3
PAGO003895,CRED0472,2024-01-09,16578.34
PAGO003896,CRED0473,2023-04-06,15576.0
PAGO003897,CRED0473,2023-05-09,17361.79
PAGO003898,CRED0473,2023-06-18,15242.75
PAGO003899,CRED0473,2023-07-19,14454.56
PAGO003900,CRED0473,2023-08-25,11927.42
PAGO003901,CRED0473,2023-09-29,12471.36
PAGO003902,CRED0473,2023-10-30,16499.87
PAGO003903,CRED0473,2023-12-01,15644.41
PAGO003904,CRED0473,2023-12-27,16934.88
PAGO003905,CRED0473,2024-01-26,16550.32
PAGO003906,CRED0473,2024-03-03,13319.5
PAGO003907,CRED0473,2024-04-02,17328.28
PAGO003908,CRED0473,2024-05-09,13541.44
PAGO003909,CRED0473,2024-06-18,17323.94
PAGO003910,CRED0473,2024-07-25,3074.13
PAGO003911,CRED0474,2024-06-06,6756.35
PAGO003912,CRED0474,2024-07-07,7993.57
PAGO003913,CRED0474,2024-08-13,6206.74
